169,9.4,49,26.111,0,29.8,4,64
168,10,49,26,0,29.8,4,64
175,8.5,49,26,0,29.8,4,64
173,9.6,49,25.944,0,29.8,4,64
163,9,48,26,0,29.8,4,64
161,9.4,48,26,0,29.8,4,64
164,8.8,48,26.056,0,29.8,4,64
182,8.7,48,26.167,0,29.8,4,64
172,8.9,47,26.167,0,29.8,4,64
167,3.8,47,26.389,0,29.8,4,64
183,6.7,46,26.611,0,29.8,4,64
161,9.1,46,26.722,0,29.8,4,64
180,10.4,46,26.611,0,29.8,4,64
179,8.9,47,26.389,0,29.8,4,64
183,14.1,47,26.056,0,29.8,4,64
168,10.6,48,25.944,0,29.8,4,64
177,10.9,48,25.833,0,29.8,4,64
181,9.4,49,25.667,0,29.8,4,64
180,9.4,48,25.833,0,29.8,4,64
178,10.3,48,25.722,0,29.8,4,64
178,9.3,48,25.833,0,29.8,4,64
170,8.3,48,26.056,0,29.8,4,64
165,8.6,47,26.222,0,29.8,4,64
179,6.4,47,26.333,0,29.8,4,64
187,6.5,47,26.5,0,29.8,4,64
171,6.2,46,26.611,0,29.8,4,64
173,5.9,46,26.833,0,29.8,4,64
208,9.5,45,26.889,0,29.8,4,64
180,9.3,45,26.778,0,29.8,4,64
190,10.2,46,26.611,0,29.8,4,64
187,8.9,46,26.556,0,29.8,4,64
182,4.6,46,26.611,0,29.8,4,64
196,6.9,46,26.556,0,29.8,4,64
170,8.7,46,26.5,0,29.8,4,64
179,9.1,47,26.333,0,29.8,4,64
173,6.6,47,26.389,0,29.8,4,64
178,10.5,47,26.278,0,29.8,4,64
193,8.5,47,26.222,0,29.8,4,64
187,9.7,48,26.056,0,29.8,4,64
200,8.7,47,26.056,0,29.8,4,64
183,7,47,26.056,0,29.8,4,64
190,7.4,48,26.056,0,29.8,4,64
161,7.7,47,26.278,0,29.8,4,64
184,4,47,26.333,0,29.8,4,64
173,7.5,47,26.5,0,29.8,4,64
188,5.3,46,26.556,0,29.8,4,64
162,6.6,46,26.611,0,29.8,4,64
183,5.9,47,26.333,0,29.8,4,64
174,6.8,47,26.333,0,29.8,4,64
168,7.8,47,26.333,0,29.8,4,64
164,8.6,47,26.389,0,29.8,4,64
178,8.7,47,26.222,0,29.8,4,64
166,7.6,47,26.167,0,29.8,4,64
158,5.8,47,26.278,0,29.8,4,64
164,5.7,47,26.389,0,29.8,4,64
164,8.7,47,26.278,0,29.8,4,64
164,9,47,26.333,0,29.8,4,64
181,6.5,47,26.389,0,29.8,4,64
193,9.5,47,26.333,0,29.8,4,64
192,6.8,47,26.389,0,29.8,4,64
186,6.6,47,26.333,0,29.8,4,64
186,8.6,47,26.389,0,29.8,4,64
192,8.5,47,26.444,0,29.8,4,64
195,6.1,47,26.556,0,29.8,4,64
183,6.4,47,26.556,0,29.8,4,64
163,4.8,47,26.556,0,29.8,4,64
162,11.5,47,26.444,0,29.8,4,64
169,10.9,47,26.111,0,29.8,4,64
158,11.3,48,26,0,29.8,4,64
174,8,48,25.944,0,29.8,4,64
183,8,48,25.889,0,29.8,4,64
181,10.6,49,25.833,0,29.8,4,64
179,8.4,49,25.833,0,29.8,4,64
172,10.1,49,25.833,0,29.8,4,64
182,10.5,49,25.667,0,29.8,4,64
180,6.3,49,25.778,0,29.8,4,64
181,11.3,49,25.778,0,29.8,4,64
171,7.6,49,25.778,0,29.8,4,64
174,8.3,49,25.889,0,29.8,4,64
178,5.6,49,26,0,29.8,4,64
182,9.8,48,26.056,0,29.8,4,64
166,10.7,48,26,0,29.8,4,64
175,8.5,49,25.889,0,29.8,4,64
180,5.6,49,25.944,0,29.8,4,64
179,7.8,49,25.889,0,29.8,4,64
177,5.8,49,25.833,0,29.8,4,64
174,8.5,49,25.833,0,29.8,4,64
175,5.5,49,25.944,0,29.8,4,64
170,7.1,49,25.944,0,29.8,4,64
169,4.8,49,26.111,0,29.8,4,64
178,5.5,49,26,0,29.8,4,64
178,6.7,49,25.944,0,29.8,4,64
173,10.6,50,25.722,0,29.8,4,64
203,9.3,50,25.722,0,29.8,4,64
202,10.8,50,25.611,0,29.8,4,64
181,8.3,50,25.556,0,29.8,4,64
167,8,50,25.611,0,29.8,4,64
185,11.2,51,25.389,0,29.8,4,64
175,12.9,52,25.167,0,29.8,4,64
196,9.3,52,25.111,0,29.8,4,64
182,10.4,52,25.167,0,29.8,4,64
171,8.7,52,25.111,0,29.8,4,64
169,12.1,53,24.944,0,29.8,4,64
171,7.5,52,25,0,29.8,4,64
175,9.2,52,25.056,0,29.8,4,64
178,7.4,53,25,0,29.8,4,64
169,6.4,52,25.056,0,29.8,4,64
178,11,53,25.056,0,29.8,4,64
181,11.2,53,24.889,0,29.8,4,64
169,8.2,53,24.889,0,29.8,4,64
175,11.1,53,24.833,0,29.8,4,64
171,10.3,54,24.833,0,29.8,4,64
181,7.4,54,24.778,0,29.8,4,64
169,10.9,54,24.778,0,29.8,4,64
174,10.2,54,24.611,0,29.8,4,64
171,10.8,54,24.667,0,29.8,4,64
168,15.1,55,24.556,0,29.8,4,64
178,9.5,55,24.444,0,29.8,4,64
173,9.6,55,24.5,0,29.8,4,64
173,11.3,55,24.444,0,29.8,4,64
177,9.3,56,24.389,0,29.8,4,64
191,10.2,56,24.333,0,29.8,4,64
182,10.4,56,24.333,0,29.8,4,64
177,7,56,24.389,0,29.8,4,64
174,7.9,56,24.5,0,29.8,4,64
195,8.7,55,24.556,0,29.8,4,64
178,9.3,56,24.389,0,29.8,4,64
179,11.8,56,24.333,0,29.8,4,64
181,8.9,57,24.222,0,29.8,4,64
174,10.9,57,24.222,0,29.8,4,64
177,11,57,24.167,0,29.8,4,64
181,7.1,57,24.111,0,29.8,4,64
198,7.7,57,24.222,0,29.8,4,64
197,7.9,57,24.278,0,29.8,4,64
183,7.2,57,24.333,0,29.8,4,64
159,4.1,57,24.333,0,29.8,4,64
173,6.8,57,24.333,0,29.8,4,64
181,7.5,57,24.222,0,29.8,4,64
185,8.4,57,24.222,0,29.8,4,64
191,8.5,58,24.111,0,29.8,4,64
180,6.9,57,24.222,0,29.8,4,64
186,8.1,58,24.167,0,29.8,4,64
172,6.6,58,24.167,0,29.8,4,64
161,8.6,58,24.167,0,29.8,4,64
170,10.8,59,24,0,29.8,4,64
159,8.5,59,24.056,0,29.8,4,64
182,8,59,24,0,29.8,4,64
176,8.2,59,23.944,0,29.8,4,64
178,9.5,59,23.889,0,29.8,4,64
162,8,59,23.944,0,29.8,4,63
178,7.1,59,23.944,0,29.8,4,63
179,8.2,59,23.889,0,29.8,4,61
184,6.8,60,23.833,0,29.8,4,60
178,8.5,60,23.778,0,29.8,4,59
172,6.4,60,23.778,0,29.8,4,59
160,4.2,59,23.944,0,29.8,4,57
167,5.8,59,24.056,0,29.8,4,56
162,6.1,59,24,0,29.8,4,55
155,6.7,59,24.056,0,29.8,4,54
171,7,59,23.944,0,29.8,4,52
176,6.2,59,23.889,0,29.8,4,51
184,4.6,59,24,0,29.8,4,49
168,5.9,59,24.056,0,29.8,4,47
177,6.7,60,23.889,0,29.8,4,45
172,7.3,60,23.778,0,29.8,4,43
168,6.8,60,23.833,0,29.8,4,41
160,5,60,23.778,0,29.8,4,40
182,4.2,60,23.833,0,29.8,4,39
174,4.8,60,23.889,0,29.8,4,38
158,7.7,60,23.778,0,29.8,4,38
188,4.9,60,23.833,0,29.8,4,37
180,3.3,60,23.833,0,29.8,4,36
174,3.8,60,23.778,0,29.8,4,35
162,4.4,60,23.889,0,29.8,4,34
189,4.7,60,24,0,29.8,4,33
189,4.1,60,24,0,29.8,4,32
175,4.5,60,23.889,0,29.8,4,32
164,5.3,60,23.889,0,29.8,4,31
155,8.2,61,23.778,0,29.8,4,30
174,6.7,62,23.444,0,29.8,4,29
178,6.9,62,23.389,0,29.8,4,29
188,7.7,62,23.333,0,29.8,4,28
180,5.8,62,23.333,0,29.8,4,27
168,9.2,62,23.333,0,29.8,4,26
167,6.7,62,23.389,0,29.8,4,26
160,6.7,62,23.389,0,29.8,4,25
171,6.9,63,23.333,0,29.8,4,25
174,5,63,23.333,0,29.8,4,25
172,4.4,62,23.5,0,29.8,4,24
169,5.9,62,23.5,0,29.8,4,24
181,7.4,63,23.278,0,29.8,4,24
177,6.5,63,23.167,0,29.8,4,24
160,5.9,63,23.278,0,29.8,4,23
164,5.8,63,23.278,0,29.8,4,23
149,7.1,63,23.333,0,29.8,4,23
154,6.9,63,23.333,0,29.8,4,23
169,7.8,63,23.167,0,29.8,4,23
165,6.5,64,23.056,0,29.8,4,23
155,7.7,64,23,0,29.8,4,23
164,5.6,64,22.944,0,29.8,4,23
167,6,64,23.056,0,29.8,4,23
161,8.2,64,23.056,0,29.8,4,23
169,6.3,64,22.944,0,29.8,4,23
173,6.2,64,23,0,29.8,4,13
169,5.3,64,23.056,0,29.8,4,13
176,5.3,64,23,0,29.8,4,12
169,7.5,65,22.889,0,29.8,4,13
161,5.7,65,22.889,0,29.8,4,13
165,5.7,65,22.889,0,29.8,4,12
163,5.2,65,22.889,0,29.8,4,13
170,4.6,64,23,0,29.8,4,12
165,5.3,64,22.944,0,29.8,4,13
167,3.5,64,23.056,0,29.8,4,12
173,4.5,64,23.111,0,29.8,4,12
182,7.1,65,22.944,0,29.8,4,12
166,5.9,65,22.833,0,29.8,4,12
174,4.8,66,22.667,0,29.8,4,12
166,5,66,22.722,0,29.8,4,13
157,5.8,65,22.778,0,29.8,4,12
165,4.7,66,22.667,0,29.8,4,12
183,3.7,66,22.778,0,29.8,4,12
168,5,65,22.778,0,29.8,4,13
161,6.1,65,22.833,0,29.8,4,12
161,5,65,22.833,0,29.8,4,12
166,7.5,66,22.722,0,29.8,4,17
167,6.6,66,22.667,0,29.9,4,23
166,5.7,66,22.722,0,29.8,4,23
166,5.7,66,22.778,0,29.8,4,23
180,7.2,67,22.611,0,29.9,4,23
165,5.7,67,22.556,0,29.9,4,23
178,5.1,67,22.556,0,29.9,4,23
156,4.6,67,22.556,0,29.9,4,23
163,7.3,67,22.556,0,29.9,4,23
153,8.1,68,22.389,0,29.9,4,22
177,8.4,68,22.333,0,29.9,4,22
173,6,68,22.333,0,29.9,4,22
161,4.3,68,22.333,0,29.9,4,22
182,6.1,68,22.389,0,29.9,4,12
153,6.1,68,22.389,0,29.9,4,12
157,5.8,67,22.556,0,29.9,4,12
177,5.4,67,22.5,0,29.9,4,12
153,7.7,68,22.444,0,29.9,4,12
160,5.1,68,22.389,0,29.9,4,12
165,5,68,22.389,0,29.9,4,12
165,5.2,68,22.444,0,29.9,4,12
174,9.7,68,22.333,0,29.9,4,12
173,8.2,69,22.111,0,29.9,4,12
173,6.2,70,22,0,29.9,4,12
169,8.8,69,22.111,0,29.8,4,12
159,7,69,22.056,0,29.8,4,12
171,7,69,22.111,0,29.8,4,12
163,4.4,69,22.222,0,29.8,4,12
162,5.4,69,22.222,0,29.8,4,12
167,7.8,70,22,0,29.8,4,12
163,7.5,70,22,0,29.8,4,12
163,7.1,70,22,0,29.8,4,12
169,5.2,70,22.111,0,29.8,4,12
166,5.8,69,22.167,0,29.8,4,12
182,5.3,70,22,0,29.8,4,12
164,5.3,69,22.111,0,29.8,4,12
179,6.7,70,21.944,0,29.8,4,12
180,6.9,70,21.889,0,29.8,4,12
173,5.7,70,22.056,0,29.8,4,12
178,7,70,22,0,29.8,4,16
166,5.8,70,22.056,0,29.9,4,22
183,4.2,70,22.111,0,29.8,4,22
178,4.1,69,22.167,0,29.9,4,22
174,4.2,70,22.111,0,29.9,4,22
176,4.5,69,22.167,0,29.9,4,23
158,5.5,69,22.222,0,29.9,4,23
175,5.3,69,22.222,0,29.9,4,23
167,4.3,69,22.222,0,29.9,4,23
174,5.6,70,22.111,0,29.8,4,23
162,4.8,70,21.944,0,29.8,4,22
178,4.1,70,22,0,29.9,4,22
167,4.5,70,22.056,0,29.9,4,22
170,4.5,70,22,0,29.9,4,12
184,5.1,71,21.944,0,29.9,4,12
180,5.9,71,21.889,0,29.9,4,12
170,5.5,71,21.889,0,29.8,4,12
178,6,72,21.778,0,29.8,4,12
165,4.6,72,21.833,0,29.8,4,12
187,5.5,72,21.833,0,29.8,4,12
171,5.2,72,21.778,0,29.8,4,12
164,5.1,72,21.833,0,29.8,4,12
177,4.1,72,21.889,0,29.9,4,12
167,7.2,73,21.778,0,29.8,4,12
184,7.5,73,21.611,0,29.8,4,12
171,5,73,21.611,0,29.8,4,12
154,4.2,72,21.833,0,29.9,4,11
176,5.7,73,21.833,0,29.9,4,12
165,4,73,21.778,0,29.9,4,12
159,2.6,72,22,0,29.9,4,12
184,5.5,72,22,0,29.9,4,12
180,5.4,73,21.833,0,29.9,4,12
166,5,73,21.889,0,29.9,4,12
160,4.8,73,21.889,0,29.9,4,13
163,5.6,73,21.889,0,29.9,4,20
174,3.8,74,21.833,0,29.9,4,23
179,8.8,75,21.611,0,29.8,4,23
164,5.2,75,21.5,0,29.8,4,23
158,4.4,76,21.444,0,29.8,4,23
176,5.6,76,21.333,0,29.8,4,23
167,5.6,75,21.5,0,29.8,4,23
168,6.5,75,21.556,0,29.8,4,23
177,6.2,76,21.5,0,29.8,4,23
170,5.2,76,21.5,0,29.8,4,22
178,6.7,76,21.444,0,29.8,4,23
169,5.4,76,21.5,0,29.9,4,22
179,5.5,76,21.444,0,29.9,4,22
178,4.3,76,21.444,0,29.8,4,12
173,5.7,76,21.389,0,29.8,4,12
165,5.2,76,21.444,0,29.8,4,15
184,4.2,76,21.444,0,29.8,4,12
180,7.5,77,21.333,0,29.8,4,12
180,5.4,77,21.278,0,29.8,4,12
164,4.3,77,21.389,0,29.8,4,12
173,4.7,77,21.389,0,29.9,4,12
184,4,76,21.5,0,29.9,4,12
168,2.6,76,21.556,0,29.9,4,12
184,2.9,76,21.667,0,29.9,4,12
181,5.1,75,21.722,0,29.9,4,12
182,5.8,76,21.611,0,29.8,4,12
173,5.9,77,21.333,0,29.8,4,12
175,5.5,77,21.389,0,29.8,4,12
178,5.4,77,21.444,0,29.8,4,12
151,4.4,77,21.5,0,29.8,4,12
169,6.5,77,21.5,0,29.8,4,12
191,6.5,77,21.444,0,29.8,4,11
176,5.9,77,21.389,0,29.8,4,12
175,5.3,77,21.389,0,29.8,4,12
167,4.9,77,21.444,0,29.8,4,12
162,4.4,77,21.333,0,29.8,4,12
165,4.1,77,21.389,0,29.8,4,12
168,5.2,77,21.333,0,29.8,4,12
176,6.2,78,21.222,0,29.8,4,12
154,5.2,78,21.222,0,29.8,4,12
163,5.1,78,21.222,0,29.8,4,12
177,6.1,77,21.278,0,29.8,4,12
178,4.5,78,21.222,0,29.8,4,12
165,5.7,78,21.167,0,29.8,4,12
184,4.9,78,21.167,0,29.8,4,12
172,3.8,78,21.222,0,29.8,4,12
177,4,78,21.222,0,29.8,4,11
179,5.7,78,21.222,0,29.8,4,13
170,7.4,79,21,0,29.8,4,18
174,4.1,78,21.056,0,29.8,4,22
179,5.8,78,21.056,0,29.8,4,23
173,5.2,79,21.056,0,29.8,4,23
180,5.5,78,21.056,0,29.8,4,23
177,4.7,78,21.056,0,29.8,4,23
187,3.6,78,21.111,0,29.8,4,23
166,3.9,78,21.167,0,29.8,4,23
172,5.2,78,21.111,0,29.8,4,23
174,4.7,78,21.056,0,29.8,4,23
169,6.3,78,21.222,0,29.8,4,22
178,5.6,78,21.111,0,29.8,4,22
168,7.2,79,20.944,0,29.8,4,12
142,4.5,79,21.056,0,29.8,4,12
181,6.9,79,20.944,0,29.8,4,12
183,4.7,79,21,0,29.8,4,12
168,4.1,78,21.167,0,29.8,4,12
168,4.3,78,21.167,0,29.8,4,12
171,6.1,79,21,0,29.8,4,12
174,4.4,79,20.889,0,29.8,4,12
175,6.1,79,20.833,0,29.8,4,11
176,8.5,80,20.722,0,29.8,4,15
159,5.6,81,20.611,0,29.8,4,12
174,5.5,80,20.722,0,29.8,4,11
170,8.7,80,20.667,0,29.8,4,12
173,6.5,80,20.611,0,29.8,4,12
162,6.5,80,20.722,0,29.8,4,11
184,6.4,80,20.611,0,29.8,4,12
155,5.4,80,20.667,0,29.8,4,12
196,5.4,80,20.778,0,29.8,4,11
167,5.2,80,20.722,0,29.8,4,11
168,5.6,80,20.667,0,29.8,4,12
165,4.8,80,20.722,0,29.8,4,11
168,5.4,80,20.778,0,29.8,4,12
172,4.8,79,20.889,0,29.8,4,12
164,4.2,80,20.833,0,29.8,4,12
175,4.8,80,20.833,0,29.8,4,12
181,6.2,79,20.889,0,29.8,4,12
181,5.2,80,20.722,0,29.8,4,12
173,5.8,80,20.778,0,29.8,4,12
166,3.7,80,20.778,0,29.8,4,11
162,2.9,80,20.833,0,29.8,4,11
169,3.3,79,20.889,0,29.8,4,11
178,5.5,79,20.889,0,29.8,4,11
180,5,80,20.833,0,29.8,4,11
169,4.1,79,20.889,0,29.8,4,12
165,5.5,80,20.833,0,29.8,4,12
159,5.8,80,20.833,0,29.8,4,12
165,5.3,80,20.833,0,29.8,4,11
164,5.7,80,20.778,0,29.8,4,12
182,7.9,81,20.611,0,29.8,4,11
178,7.4,81,20.556,0,29.8,4,12
174,5,81,20.556,0,29.8,4,11
169,4.7,81,20.611,0,29.8,4,12
176,5.4,81,20.611,0,29.8,4,12
165,6.6,81,20.667,0,29.8,4,11
163,4.2,80,20.722,0,29.8,4,12
160,5.2,81,20.667,0,29.8,4,12
163,5.2,81,20.611,0,29.8,4,12
171,4.2,81,20.667,0,29.8,4,12
166,5.7,80,20.667,0,29.8,4,11
169,5.5,81,20.556,0,29.8,4,11
172,4.9,81,20.556,0,29.8,4,12
151,5.6,81,20.611,0,29.8,4,11
161,5.7,81,20.611,0,29.8,4,12
161,4.7,81,20.611,0,29.8,4,12
152,5,80,20.667,0,29.8,4,12
163,5.3,81,20.556,0,29.8,4,16
174,4.1,81,20.556,0,29.8,4,21
160,5,81,20.5,0,29.8,4,22
166,5.9,81,20.5,0,29.8,4,22
161,5.3,80,20.611,0,29.8,4,22
161,5,80,20.611,0,29.8,4,23
167,6.2,81,20.5,0,29.8,4,23
169,6.9,82,20.278,0,29.8,4,23
175,6.2,83,20.167,0,29.8,4,23
161,6.3,83,20.167,0,29.8,4,23
165,6.4,82,20.222,0,29.8,4,23
175,6.2,83,20.222,0,29.8,4,22
160,4.3,82,20.278,0,29.8,4,22
157,5.8,82,20.278,0,29.8,4,12
168,5.3,83,20.167,0,29.8,4,12
162,6.6,83,20.167,0,29.8,4,12
160,6.7,83,20.111,0,29.8,4,12
163,8,84,20,0,29.8,4,12
164,6.2,83,20.056,0,29.8,4,12
166,5.4,83,20.167,0,29.8,4,12
163,5,83,20.222,0,29.8,4,12
179,4.9,83,20.222,0,29.8,4,12
163,5.4,83,20.222,0,29.8,4,11
157,6.1,83,20.167,0,29.8,4,11
170,5.4,83,20.222,0,29.8,4,11
157,6.7,83,20.222,0,29.8,4,11
177,4.5,83,20.333,0,29.8,4,11
171,5.8,83,20.222,0,29.8,4,11
166,6.5,83,20.167,0,29.8,4,11
149,3.4,83,20.222,0,29.8,4,11
175,3.7,83,20.278,0,29.8,4,11
176,3.2,83,20.333,0,29.8,4,11
172,5.4,83,20.222,0,29.8,4,11
173,6.6,84,20.111,0,29.8,4,11
166,5.2,84,20.111,0,29.8,4,11
164,7.2,83,20.222,0,29.8,4,11
159,6.9,84,20.056,0,29.8,4,11
169,4.8,84,20.111,0,29.8,4,11
150,5,83,20.278,0,29.8,4,11
164,5.7,83,20.278,0,29.8,4,11
155,4.4,83,20.333,0,29.8,4,11
157,4.6,83,20.278,0,29.8,4,11
178,5.1,83,20.278,0,29.8,4,11
167,5.1,84,20.111,0,29.8,4,11
147,7.4,84,20.111,0,29.8,4,11
174,7.1,84,20.167,0,29.8,4,11
177,7,85,20,0,29.8,4,11
174,7.3,86,19.944,0,29.8,4,11
172,6.1,86,19.889,0,29.8,4,11
171,4.8,86,19.889,0,29.8,4,11
180,4.5,85,20,0,29.8,4,11
179,6.9,85,20,0,29.8,4,11
163,5,85,20.056,0,29.8,4,11
178,6.6,86,20,0,29.8,4,11
172,5.4,85,20.056,0,29.8,4,11
180,4.8,85,20.111,0,29.8,4,11
180,4.7,85,20.111,0,29.8,4,11
172,6.1,86,20.056,0,29.8,4,11
181,6.1,86,20,0,29.8,4,11
160,5.9,86,20.056,0,29.8,4,11
162,6.7,86,20.056,0,29.8,4,11
163,5.2,86,20.111,0,29.8,4,11
167,5.6,85,20.111,0,29.8,4,11
170,6.2,86,20.056,0,29.8,4,11
183,5.4,86,19.944,0,29.8,4,11
174,5.3,86,20.056,0,29.8,4,11
184,4.5,86,20.111,0,29.8,4,11
179,5.7,86,20.056,0,29.8,4,11
179,6,86,19.944,0,29.8,4,11
167,5.7,86,20,0,29.8,4,11
160,4.7,86,20.056,0,29.8,4,11
171,3.9,86,20.111,0,29.8,4,11
181,5.8,86,20.056,0,29.8,4,11
163,5.9,86,20.056,0,29.8,4,11
178,8.1,87,19.944,0,29.8,4,11
166,4.4,87,20,0,29.8,4,14
173,5.6,86,20.056,0,29.8,4,11
187,6.5,86,20.056,0,29.8,4,11
186,6.7,87,19.944,0,29.8,4,11
164,4.2,87,20.056,0,29.8,4,11
180,2.4,86,20.111,0,29.8,4,11
163,5.1,86,20.111,0,29.8,4,11
163,5.1,86,20.222,0,29.8,4,11
162,3.8,85,20.333,0,29.8,4,11
172,5.4,85,20.278,0,29.8,4,11
166,8.2,86,20.111,0,29.8,4,11
180,5.9,87,20.056,0,29.8,4,11
162,6.2,87,20,0,29.8,4,11
179,6.8,87,20,0,29.8,4,11
201,3.7,87,20.111,0,29.8,4,11
203,6,86,20.111,0,29.8,4,11
186,5.2,86,20.111,0,29.8,4,11
195,6.1,86,20.167,0,29.8,4,11
173,4.8,86,20.111,0,29.8,4,11
176,5.7,87,20,0,29.8,4,11
178,4.6,87,20,0,29.8,4,11
184,4.8,87,20.056,0,29.8,4,11
185,5.8,87,20.111,0,29.8,4,11
188,5.5,87,20.056,0,29.8,4,11
176,5,86,20.167,0,29.8,4,11
179,4.6,86,20.278,0,29.8,4,11
172,4.6,86,20.222,0,29.8,4,11
175,6.1,87,20.167,0,29.8,4,11
174,5.3,86,20.167,0,29.8,4,11
174,3.7,86,20.278,0,29.8,4,11
174,6.2,86,20.222,0,29.8,4,11
156,7.3,86,20.167,0,29.8,4,11
200,7.1,87,20,0,29.8,4,11
176,3.9,88,19.944,0,29.8,4,11
175,6.5,88,19.944,0,29.8,4,11
179,5.8,88,19.833,0,29.8,4,11
172,5.5,88,19.889,0,29.8,4,11
174,5.5,88,19.833,0,29.8,4,11
193,6.6,88,19.889,0,29.8,4,11
164,4.4,88,20,0,29.8,4,11
173,5.5,87,20.111,0,29.8,4,11
161,6.4,87,20.111,0,29.8,4,11
194,5.1,87,20.167,0,29.8,4,11
181,5.3,87,20.111,0,29.8,4,11
178,5,87,20.111,0,29.8,4,11
180,7.7,88,19.889,0,29.8,4,11
173,6.7,88,19.833,0,29.8,4,11
184,6.9,89,19.778,0,29.8,4,11
186,4.9,88,19.833,0,29.8,4,11
165,4.9,88,19.889,0,29.8,4,11
187,4.2,88,19.944,0,29.8,4,11
190,6.3,88,20,0,29.8,4,11
173,5.6,88,19.944,0,29.8,4,11
174,4.9,88,20,0,29.8,4,11
175,6.8,88,19.944,0,29.8,4,11
170,5.7,88,19.833,0,29.8,4,11
195,4,88,19.944,0,29.8,4,11
167,7,88,19.944,0,29.8,4,11
178,5.3,88,19.944,0,29.8,4,11
186,4,88,20.056,0,29.8,4,11
183,5.1,87,20.111,0,29.8,4,11
160,7.1,87,20.111,0,29.8,4,11
181,5.8,88,20.056,0,29.8,4,11
179,5.6,88,19.944,0,29.8,4,11
176,5.4,88,19.944,0,29.8,4,11
188,3.9,88,20,0,29.8,4,11
178,4.3,87,20.056,0,29.8,4,11
186,3.1,88,20,0,29.8,4,11
175,5.2,88,20,0,29.8,4,11
181,4,87,20.111,0,29.8,4,11
166,5,87,20.111,0,29.8,4,11
184,3.4,87,20.222,0,29.8,4,11
182,6.3,87,20.111,0,29.8,4,11
186,4.4,87,20.111,0,29.8,4,11
178,4.6,88,20.056,0,29.8,4,11
186,4.4,87,20.222,0,29.8,4,11
186,4.4,87,20.222,0,29.8,4,11
183,5.9,88,20,0,29.8,4,11
180,3.9,88,20.056,0,29.8,4,11
186,3.7,88,20.056,0,29.8,4,11
204,5,87,20.111,0,29.8,4,11
173,4,88,20.056,0,29.8,4,11
167,5.4,87,20.111,0,29.8,4,11
173,4.1,87,20.167,0,29.8,4,11
190,5,88,20.056,0,29.8,4,11
185,6.7,88,19.889,0,29.8,4,11
181,5.1,89,19.833,0,29.8,4,11
191,3.6,88,19.889,0,29.8,4,11
181,5.8,88,19.889,0,29.8,4,11
181,5.3,89,19.833,0,29.8,4,11
196,4.5,88,19.944,0,29.8,4,11
178,3.4,88,20,0,29.8,4,11
179,4.3,88,20.056,0,29.8,4,11
170,5,88,20.056,0,29.8,4,11
183,4.1,88,20.056,0,29.8,4,11
195,4,88,20.056,0,29.8,4,11
177,5.5,88,20.056,0,29.8,4,11
181,5.2,88,20.056,0,29.8,4,11
171,4.5,88,20,0,29.8,4,11
168,4.8,88,20.056,0,29.8,4,11
174,6.3,88,20,0,29.8,4,11
157,5.5,88,20,0,29.8,4,11
163,2.5,87,20.167,0,29.8,4,11
177,3.9,87,20.111,0,29.8,4,11
187,5.3,88,20,0,29.8,4,11
169,4.6,88,20,0,29.8,4,11
171,5.7,88,20,0,29.8,4,11
159,4,88,20.056,0,29.8,4,11
179,5.5,87,20.111,0,29.8,4,11
166,4.7,88,20,0,29.8,4,11
165,4.5,88,20.056,0,29.8,4,11
154,5.9,88,20.111,0,29.8,4,11
174,4.8,87,20.111,0,29.8,4,11
174,4.1,88,20,0,29.8,4,11
175,4.5,88,19.944,0,29.8,4,11
186,6,88,19.944,0,29.8,4,11
178,4.1,88,19.944,0,29.8,4,11
175,4.1,88,20,0,29.8,4,11
165,3.2,88,20,0,29.8,4,11
190,4.8,88,19.944,0,29.8,4,11
181,3.9,88,20,0,29.8,4,11
216,2.9,87,20.111,0,29.8,4,11
183,2.5,87,20.167,0,29.8,4,11
191,3.5,87,20.111,0,29.8,4,11
169,4,87,20.222,0,29.8,4,11
166,3.6,87,20.111,0,29.8,4,11
145,2.3,87,20.111,0,29.8,4,11
193,4.5,87,20.222,0,29.8,4,11
157,2.6,86,20.278,0,29.8,4,11
166,3.3,86,20.333,0,29.8,4,11
179,2.8,86,20.389,0,29.8,4,11
188,3.4,86,20.333,0,29.8,4,11
163,5.3,87,20.222,0,29.8,4,11
168,5.2,87,20.111,0,29.8,4,11
174,2.7,87,20.167,0,29.8,4,11
165,4.4,87,20.056,0,29.8,4,10
186,5.4,87,20.056,0,29.8,4,10
182,4.9,87,20.056,0,29.8,4,10
162,3.1,87,20.111,0,29.8,4,10
171,5.4,87,20.056,0,29.8,4,10
160,5.5,88,19.944,0,29.8,4,10
161,5.4,88,19.944,0,29.8,4,10
177,3.9,88,20,0,29.8,4,10
173,3.5,88,20,0,29.8,4,10
172,4.5,87,20.056,0,29.8,4,10
172,3.5,87,20.111,0,29.8,4,10
186,5.2,87,20.111,0,29.8,4,10
193,4.3,87,20.111,0,29.8,4,10
183,5,87,20.056,0,29.8,4,10
164,3.7,87,20.056,0,29.8,4,10
174,5.9,87,20,0,29.8,4,10
179,4.7,88,19.944,0,29.8,4,10
199,4.9,88,19.944,0,29.8,4,10
167,3.5,88,20,0,29.8,4,10
177,4.3,87,20.056,0,29.8,4,10
189,4.2,87,20.056,0,29.8,4,10
139,4.3,87,20.111,0,29.8,4,10
173,4.3,87,20.111,0,29.8,4,10
191,2.7,87,20.167,0,29.8,4,10
168,5.3,87,20.056,0,29.8,4,10
175,5.8,88,19.944,0,29.8,4,10
